,p1,p2,p3,y1,y2,y3
796,0.8941530939770532,0.009569574853447308,0.09627733116949949,1,0,0
797,0.0032655244200187087,0.939097190242066,0.05763728533791533,0,1,0
798,0.9414284057732829,0.0030253683237669816,0.055546225902950136,1,0,0
799,0.6112616877906437,0.11399467316659206,0.2747436390427642,1,0,0
800,0.0011358289044236531,0.9644164464184936,0.03444772467708281,0,1,0
801,0.623399812174331,0.10734996636778177,0.2692502214578873,0,1,0
802,0.8903360696645993,0.010247517153842192,0.09941641318155835,0,0,1
803,0.4730934496389531,0.20375784674916492,0.32314870361188197,1,0,0
804,0.8915726315288082,0.010025506932755647,0.09840186153843619,1,0,0
805,0.0017507191200310482,0.9556761691118901,0.04257311176807871,0,1,0
806,0.4416417109379513,0.22804894707366383,0.3303093419883848,1,0,0
807,0.10393345680855695,0.6297826938252128,0.2662838493662303,1,0,0
808,0.9216757566814541,0.005335659980338766,0.07298858333820714,1,0,0
809,0.9661137602771033,0.001031399446703229,0.03285484027619353,1,0,0
810,0.968754799297412,0.0008786836385815596,0.030366517064006397,1,0,0
811,0.5471247495936203,0.15236560015814277,0.3005096502482369,0,1,0
812,0.026820750370678714,0.8189275421682956,0.1542517074610258,0,0,1
813,0.0030685582444744805,0.9410027812183703,0.055928660537155346,0,1,0
814,0.0003945382541454931,0.9791485239174471,0.020456937828407417,0,1,0
815,0.5134026029167018,0.17480036385817144,0.31179703322512675,1,0,0
816,0.7384908105663939,0.05388494761776396,0.20762424181584213,1,0,0
817,0.00504671494938102,0.9238835361601287,0.07106974889049023,0,1,0
818,0.002296716265188379,0.949109184051717,0.04859409968309467,0,1,0
819,0.0013263641545775825,0.9615048052965988,0.037168830548823646,0,1,0
820,0.5227720230793635,0.16840654546028114,0.30882143146035534,0,0,1
821,0.162003901904755,0.5323421861426156,0.3056539119526293,0,1,0
822,0.9723857191229529,0.0006882746183428931,0.026926006258704203,1,0,0
823,0.004053170076937772,0.9319774849817122,0.06396934494135016,0,1,0
824,0.0009458878103118137,0.9675670509377672,0.031487061251920974,0,1,0
825,0.9763645941857865,0.0005058022952382041,0.023129603518975243,1,0,0
826,0.3750044203747839,0.2848336922195468,0.3401618874056694,0,1,0
827,0.9373851218245312,0.003447491191013322,0.05916738698445544,1,0,0
828,0.0720213785402687,0.6951015997629922,0.232877021696739,1,0,0
829,0.0063543457932512155,0.9143125335217513,0.07933312068499755,0,1,0
830,0.5590417080646384,0.1448154184166582,0.29614287351870355,1,0,0
831,0.07994320755233508,0.6777823079585669,0.24227448448909808,0,1,0
832,0.8093894474565171,0.029575880849481984,0.16103467169400099,1,0,0
833,0.035927036973018654,0.7888541125827957,0.17521885044418567,0,1,0
834,0.005427164771999374,0.9209884974214546,0.07358433780654607,0,1,0
835,0.2637634568283822,0.39871015024307366,0.3375263929285441,0,0,1
836,0.9439041408356939,0.0027799801660767305,0.05331587899822938,1,0,0
837,0.002880823047384698,0.9428745135060351,0.05424466344658002,0,1,0
838,0.002061784596955857,0.9518305384211231,0.04610767698192094,0,1,0
839,0.008919590691818476,0.8979339322505684,0.09314647705761321,0,1,0
840,0.8966366350242535,0.009140193647818796,0.09422317132792762,1,0,0
841,0.0012593790373045452,0.9625037061900802,0.0362369147726154,0,0,1
842,0.0007215346650575557,0.9717190038033982,0.027559461531544288,0,1,0
843,0.9591774838997311,0.0014889627398420396,0.039333553360426834,1,0,0
844,0.8039412494808348,0.031205292195660678,0.16485345832350456,1,0,0
845,0.679890319788906,0.07895822290317095,0.2411514573079231,1,0,0
846,0.9316767023960614,0.004088232138407391,0.06423506546553126,1,0,0
847,0.0015403965282675461,0.9584672751144467,0.039992328357285764,0,1,0
848,0.8434313378626633,0.020318107935071678,0.13625055420226495,1,0,0
849,0.005648488330737316,0.9193486193496376,0.07500289231962501,0,1,0
850,0.8413247044684239,0.020844273126698978,0.1378310224048771,1,0,0
851,0.780891640689947,0.038542317432732405,0.18056604187732053,0,0,1
852,0.08950034123775705,0.6579335167626913,0.2525661419995515,0,1,0
853,0.9346286627341115,0.0037503719411965944,0.06162096532469176,1,0,0
854,0.8354653391447605,0.02234044680115774,0.14219421405408178,1,0,0
855,0.8202819640374985,0.026439623486108475,0.15327841247639304,1,0,0
856,0.020720408437014726,0.8418183888642325,0.1374612026987527,0,1,0
857,0.5634516682053253,0.14207067931978745,0.2944776524748871,0,1,0
858,0.23396230859760797,0.4342752226362924,0.33176246876609955,0,0,1
859,0.6866886306852027,0.07582090220551042,0.23749046710928684,1,0,0
860,0.9782412412130104,0.00042930879606921,0.021329449990920398,1,0,0
861,0.000931198956571454,0.9678230477276459,0.031245753315782544,0,1,0
862,0.28482558910640676,0.3750133239863607,0.34016108690723246,0,0,1
863,0.9418887610623473,0.0029789850365627354,0.05513225390109005,1,0,0
864,0.002557958624793786,0.9462363366283266,0.0512057047468797,0,1,0
865,0.9372605693132051,0.0034609135925249635,0.059278517094269984,1,0,0
866,0.4751441345882974,0.2022266635070511,0.3226292019046515,1,0,0
867,0.7906384436338955,0.03535262079152727,0.17400893557457714,1,0,0
868,0.38882247287860683,0.2724305819892511,0.33874694513214204,1,0,0
869,0.9035481566452206,0.007994213372431811,0.08845762998234748,1,0,0
870,0.9755619887536443,0.0005403943032291827,0.023897616943126622,1,0,0
871,0.8644993253184727,0.015401748615104191,0.12009892606642315,1,0,0
872,0.5817674870134422,0.13095313481554358,0.2872793781710143,0,0,1
873,0.0011929663538108367,0.9635199128542394,0.035287120791949754,0,1,0
874,0.22600801326605727,0.4442094829830052,0.32978250375093754,0,1,0
875,0.9302052687916551,0.004261832729199657,0.06553289847914515,1,0,0
876,0.0015136952427629168,0.9588345116956937,0.0396517930615434,0,1,0
877,0.9124454659839427,0.006626018868836189,0.0809285151472211,1,0,0
878,0.974138444081348,0.0006045065152003082,0.025257049403451793,1,0,0
879,0.11571312552225269,0.60817899539632,0.2761078790814273,0,1,0
880,0.00040913676684445853,0.9787629958132416,0.020827867419913933,0,1,0
881,0.8751564703589079,0.013157378861714376,0.11168615077937774,1,0,0
882,0.9740092763239044,0.0006104980828071553,0.02538022559328844,1,0,0
883,0.9405361574015257,0.003116246031961381,0.056347596566512774,1,0,0
884,0.21974043478880692,0.45217819118061564,0.3280813740305774,0,1,0
885,0.8614219947488018,0.016080365822427195,0.12249763942877098,1,0,0
886,0.0022942134764853024,0.9491374480025533,0.048568338520961415,0,1,0
887,0.12242287329473751,0.596351852053348,0.28122527465191455,0,1,0
888,0.0027583516638332527,0.944127298027776,0.0531143503083909,0,1,0
889,0.0038263827379051065,0.9339538070632895,0.06221981019880546,0,1,0
890,0.44248848896337667,0.22737475040032543,0.330136760636298,0,0,1
891,0.001080792090300648,0.9653010245420762,0.033618183367623115,0,1,0
892,0.9589752510620219,0.0015035222981799347,0.03952122663979823,0,0,1
893,0.3334995942297268,0.32424202790815976,0.3422583778621135,1,0,0
894,0.08092764515595911,0.6756876787850873,0.24338467605895356,0,1,0
895,0.5563786014529816,0.14648577749853006,0.29713562104848834,0,0,1
896,0.00041184229444594494,0.9786922935638592,0.020895864141694864,0,1,0
897,0.00037052499991744686,0.9797982805155259,0.019831194484556718,0,1,0
898,0.18673628113461552,0.4963836818810707,0.3168800369843137,1,0,0
899,0.944259097428041,0.0027456157514274483,0.052995286820531694,1,0,0
900,0.9045451151124403,0.007834886210494937,0.08761999867706458,1,0,0
901,0.27973841202745797,0.3806347243273581,0.3396268636451839,0,1,0
902,0.6663126452222994,0.08540346222945419,0.24828389254824643,1,0,0
903,0.9305834782584361,0.004216882407642684,0.06519963933392117,1,0,0
904,0.24955407037490943,0.4153543637289281,0.3350915658961624,0,0,1
905,0.01174168388160582,0.8823206978381863,0.10593761828020778,0,1,0
906,0.9772818064320593,0.00046764683685988337,0.022250546731080748,1,0,0
907,0.9628469365755226,0.0012367520647967188,0.035916311359680535,1,0,0
908,0.9811559885394339,0.00032274515754502427,0.01852126630302104,1,0,0
909,0.3837891891126242,0.27690875491639727,0.3393020559709786,0,0,1
910,0.0005024389702226677,0.9764440477997135,0.02305351323006369,0,1,0
911,0.000779228742811291,0.9705972025954052,0.028623568661783488,0,1,0
912,0.9372936246854631,0.0034573489454139826,0.05924902636912307,0,0,1
913,0.0930420177430041,0.6508358676560315,0.25612211460096446,0,1,0
914,0.05674118289718448,0.7312500048553672,0.21200881224744836,0,0,1
915,0.954091309780726,0.0018759367395450536,0.044032753479728876,1,0,0
916,0.9629430606552305,0.0012304509810965297,0.035826488363673026,1,0,0
917,0.0016876736796063811,0.9564948955782181,0.04181743074217565,0,1,0
918,0.9647507087340678,0.0011148752866386882,0.034134415979293536,1,0,0
919,0.9721141923802615,0.0007017274145864975,0.02718408020515194,1,0,0
920,0.8407266447458862,0.020994783490828704,0.13827857176328498,1,0,0
921,0.28461495845971246,0.37524481855073394,0.34014022298955365,0,1,0
922,0.4167052713465555,0.24842129872860655,0.3348734299248379,0,0,1
923,0.8684525311140344,0.014550007930152828,0.1169974609558128,1,0,0
924,0.977293668737354,0.00046716299894548007,0.022239168263700537,1,0,0
925,0.9447519212637311,0.0026982448269717014,0.052549833909297246,1,0,0
926,0.7459647958932293,0.051008647386066405,0.20302655672070433,1,0,0
927,0.11740347596685036,0.6051684556372819,0.27742806839586764,0,1,0
928,0.011964743548905967,0.8811661033729056,0.10686915307818844,0,1,0
929,0.18220026952376167,0.5027813653325258,0.31501836514371256,0,1,0
930,0.9425635277238814,0.0029116206782086596,0.05452485159790987,1,0,0
931,0.9264201420119621,0.00472419467138439,0.06885566331665356,1,0,0
932,0.00048451166671775536,0.9768720310853671,0.022643457247915316,0,1,0
933,0.0008185549510953797,0.9698556863094605,0.029325758739444166,0,1,0
934,0.2953844341969005,0.3635447709659974,0.34107079483710206,0,0,1
935,0.0014131027477651402,0.9602470705793136,0.03833982667292128,0,1,0
936,0.7811751368258831,0.03844774775369721,0.18037711542041948,1,0,0
937,0.9684525854739812,0.000895553964901655,0.030651860561117267,1,0,0
938,0.23170687727260897,0.43707216089074974,0.3312209618366413,0,0,1
939,0.09354882900754989,0.6498308126058834,0.25662035838656677,0,0,1
940,0.0023959070999149145,0.9480007320511803,0.04960336084890487,0,1,0
941,0.521404943409664,0.1693316923649816,0.30926336422535444,1,0,0
942,0.37747387635353025,0.2825918051237917,0.3399343185226781,0,1,0
943,0.4193627998875338,0.24620175353461923,0.334435446577847,0,0,1
944,0.2624655930043807,0.40020772063078197,0.33732668636483737,0,1,0
945,0.1630746247671568,0.5307282681333786,0.3061971070994647,0,1,0
946,0.001018783152261857,0.9663243793850427,0.03265683746269561,0,1,0
947,0.8616841328041387,0.016022028509935355,0.1222938386859259,1,0,0
948,0.0008355217660848278,0.969541154307456,0.029623323926459173,0,1,0
949,0.007330362660222713,0.9077669020699495,0.08490273526982768,0,1,0
950,0.9643151498133599,0.0011422162935149963,0.03454263389312517,1,0,0
951,0.3604044338693717,0.29831858467354316,0.3412769814570852,0,0,1
952,0.0007547160065496577,0.9710686873560822,0.02817659663736805,0,0,1
953,0.0024057704349255554,0.9478917291161925,0.04970250044888199,0,0,1
954,0.9644740991149516,0.0011322013248705005,0.03439369956017782,1,0,0
955,0.0012547095073320198,0.9625742915571874,0.03617099893548063,0,1,0
956,0.8980433750775646,0.00890109612018331,0.09305552880225214,1,0,0
957,0.00414260989802521,0.9312126444942669,0.0646447456077079,0,0,1
958,0.0015218225422101237,0.9587224025021106,0.039755774955679404,0,1,0
959,0.2219994956285362,0.44929134848174057,0.3287091558897232,0,0,1
960,0.9626226790095451,0.0012515133385774448,0.03612580765187739,1,0,0
961,0.9668838340476413,0.0009856389131216085,0.032130527039237015,1,0,0
962,0.6853178686860396,0.07644866710333018,0.23823346421063027,1,0,0
963,0.00537941282360937,0.9213464521991799,0.07327413497721082,0,1,0
964,0.004630481686621105,0.9271725380599516,0.0681969802534272,0,1,0
965,0.9783830203140792,0.0004237801295928094,0.02119319955632791,1,0,0
966,0.03657486331967192,0.786857472428188,0.1765676642521401,0,1,0
967,0.005214023022691448,0.9225980584228312,0.07218791855447741,0,1,0
968,0.48722207769986553,0.1933361156438225,0.319441806656312,1,0,0
969,0.005032471322145189,0.9239939038299878,0.07097362484786704,0,1,0
970,0.3451198310902923,0.31287016348200514,0.34201000542770243,1,0,0
971,0.9760938653663599,0.0005173451112061814,0.023388789522434006,1,0,0
972,0.7578628687432405,0.046580991141939164,0.19555614011482034,1,0,0
973,0.958964491032236,0.001504298881591663,0.03953121008617229,1,0,0
974,0.06338723010609057,0.7150305251271275,0.22158224476678193,0,1,0
975,0.4943626967355131,0.18818157217986783,0.31745573108461905,1,0,0
976,0.0004673282888540282,0.9772896156288948,0.0222430560822513,0,1,0
977,0.4169179679757963,0.2482432241445205,0.33483880787968323,0,1,0
978,0.6156863904871676,0.11155002413293606,0.27276358537989637,1,0,0
979,0.2671124720957095,0.3948663421131129,0.33802118579117757,0,1,0
980,0.9574428237650495,0.001616078867614629,0.04094109736733589,1,0,0
981,0.1767684286202461,0.5105549693152076,0.31267660206454634,0,1,0
982,0.9194126203358176,0.005639771807597668,0.07494760785658486,1,0,0
983,0.920233993588213,0.0055284734862376325,0.07423753292554924,1,0,0
984,0.9681617130999641,0.0009119390444775503,0.03092634785555838,1,0,0
985,0.9636706911459102,0.0011832615930624335,0.03514604726102724,1,0,0
986,0.9129894628964258,0.006546307366398821,0.08046422973717547,0,0,1
987,0.8537562797229975,0.01782980860201455,0.12841391167498797,1,0,0
988,0.00034983167622037965,0.9803750316667275,0.019275136657052175,0,1,0
989,0.7616907972569139,0.045196118110780004,0.19311308463230617,0,1,0
990,0.0032443716165938778,0.9392991452680156,0.0574564831153907,0,1,0
991,0.7778005045491567,0.03958042648914789,0.18261906896169525,1,0,0
992,0.006273177242190418,0.914877662852523,0.07884915990528663,0,1,0
993,0.8650632081603493,0.015278877738143265,0.1196579141015074,1,0,0
994,0.79286246616308,0.034642645070902416,0.17249488876601776,1,0,0
995,0.954446732322134,0.0018474913892147417,0.0437057762886512,1,0,0
996,0.007387537826014113,0.9073966431904562,0.08521581898352971,0,1,0
997,0.0026439569311311386,0.9453218509852205,0.05203419208364837,0,1,0
998,0.8545982230253543,0.017633563961008458,0.12776821301363733,1,0,0
999,0.04883036902203338,0.7517558408205908,0.1994137901573758,0,0,1
